40275,22.22475
40276,22.2119227272727
40277,22.2447731404959
40280,22.2696507513148
40281,22.3316960692576
40282,22.517896783938
40283,22.7968064595856
40284,22.9706598305701
40287,23.1273398613755
40288,23.2772053411254
40289,23.3420407336481
40290,23.4293969638939
40291,23.5099066068223
40294,23.5360508601273
40295,23.4725870673769
40296,23.4044076005811
40297,23.3901516732027
40298,23.2611240962568
40301,23.2313924423919
40302,23.0806847255934
40303,22.9155602300309
